"index","year","first_name","sex","num"
"850","1929","Shirley","F","14578"
"851","1929","Patricia","F","13624"
"852","1929","Virginia","F","13233"
"853","1929","Jean","F","11866"
"854","1929","Joan","F","11665"
"855","1929","Dolores","F","11506"
"856","1929","Elizabeth","F","11249"
"857","1929","Frances","F","11091"
"858","1929","Lois","F","10294"
"859","1929","Mildred","F","10254"
"860","1929","Evelyn","F","9884"
"861","1929","Anna","F","9750"
"862","1929","Alice","F","9480"
"863","1929","Marie","F","9158"
"864","1929","Joyce","F","8597"
"865","1929","Phyllis","F","7996"
"866","1929","Norma","F","7895"
"867","1929","Rose","F","7786"
"868","1929","Martha","F","7640"
"869","1929","Gloria","F","7539"
"870","1929","Irene","F","7040"
"871","1929","Marjorie","F","6986"
"872","1929","Louise","F","6902"
"873","1929","Nancy","F","6870"
"874","1929","Marilyn","F","6730"
"875","1929","Catherine","F","6277"
"876","1929","Florence","F","6212"
"877","1929","Ruby","F","6149"
"878","1929","Annie","F","5954"
"879","1929","Eleanor","F","5865"
"880","1929","Beverly","F","5863"
"881","1929","Lillian","F","5710"
"882","1929","Thelma","F","5476"
"883","1929","Lorraine","F","5353"
"884","1929","Geraldine","F","5334"
"885","1929","Gladys","F","5327"
"886","1929","Josephine","F","5298"
"887","1929","Ann","F","5172"
"888","1929","Donna","F","5141"
"889","1929","June","F","5095"
"890","1929","Theresa","F","5067"
"891","1929","Pauline","F","5026"
"892","1929","Robert","M","59804"
"893","1929","James","M","52126"
"894","1929","John","M","52113"
"895","1929","William","M","47808"
"896","1929","Charles","M","29932"
"897","1929","Richard","M","29573"
"898","1929","Donald","M","27186"
"899","1929","George","M","23018"
"900","1929","Joseph","M","21166"
"901","1929","Edward","M","17223"
"902","1929","Thomas","M","16275"
"903","1929","Frank","M","12964"
"904","1929","Paul","M","12430"
"905","1929","Jack","M","12170"
"906","1929","Raymond","M","11907"
"907","1929","Harold","M","11676"
"908","1929","David","M","11302"
"909","1929","Kenneth","M","10840"
"910","1929","Walter","M","9851"
"911","1929","Eugene","M","9045"
"912","1929","Henry","M","8571"
"913","1929","Arthur","M","8472"
"914","1929","Billy","M","8318"
"915","1929","Albert","M","8079"
"916","1929","Herbert","M","7876"
"917","1929","Ralph","M","7713"
"918","1929","Harry","M","7142"
"919","1929","Carl","M","6895"
"920","1929","Willie","M","6615"
"921","1929","Joe","M","6596"
"922","1929","Howard","M","6012"
"923","1929","Louis","M","5995"
"924","1929","Gerald","M","5968"
"925","1929","Fred","M","5858"
"926","1929","Roy","M","5813"
"927","1929","Earl","M","5740"
"928","1929","Clarence","M","5732"
"929","1929","Lawrence","M","5305"
"930","1929","Francis","M","5270"
"931","1929","Norman","M","5156"
"932","1930","Mary","F","64149"
"933","1930","Betty","F","38235"
"934","1930","Dorothy","F","30409"
"935","1930","Helen","F","19913"
"936","1930","Margaret","F","18353"
"937","1930","Barbara","F","18280"
"938","1930","Patricia","F","15751"
"939","1930","Joan","F","15479"
"940","1930","Doris","F","15466"
"941","1930","Ruth","F","14937"
"942","1930","Shirley","F","14776"
"943","1930","Virginia","F","13199"
"944","1930","Dolores","F","12840"
"945","1930","Jean","F","11986"
"946","1930","Elizabeth","F","10996"
"947","1930","Frances","F","10646"
"948","1930","Lois","F","10115"
"949","1930","Joyce","F","9659"
"950","1930","Evelyn","F","9537"
"951","1930","Alice","F","9515"
"952","1930","Mildred","F","9352"
"953","1930","Marilyn","F","9288"
"954","1930","Anna","F","9079"
"955","1930","Nancy","F","9070"
"956","1930","Norma","F","8512"
"957","1930","Marie","F","8426"
"958","1930","Martha","F","7832"
"959","1930","Phyllis","F","7770"
"960","1930","Rose","F","7690"
"961","1930","Gloria","F","7605"
"962","1930","Louise","F","6943"
"963","1930","Marjorie","F","6633"
"964","1930","Irene","F","6464"
"965","1930","Beverly","F","6455"
"966","1930","Catherine","F","6296"
"967","1930","Ruby","F","5993"
"968","1930","Donna","F","5979"
"969","1930","Florence","F","5866"
"970","1930","Eleanor","F","5823"
"971","1930","Annie","F","5755"
"972","1930","Ann","F","5532"
"973","1930","Rita","F","5469"
"974","1930","Lillian","F","5449"
"975","1930","Geraldine","F","5448"
"976","1930","Thelma","F","5249"
"977","1930","Lorraine","F","5166"
"978","1930","June","F","5094"
"979","1930","Gladys","F","5066"
"980","1930","Robert","M","62149"
"981","1930","James","M","53950"
"982","1930","John","M","52441"
"983","1930","William","M","47270"
"984","1930","Richard","M","32181"
"985","1930","Charles","M","31872"
"986","1930","Donald","M","29049"
"987","1930","George","M","22783"
"988","1930","Joseph","M","20982"
"989","1930","Edward","M","17352"
"990","1930","Thomas","M","17011"
"991","1930","Paul","M","12956"
"992","1930","Frank","M","12537"
"993","1930","Jack","M","12428"
"994","1930","David","M","12277"
"995","1930","Raymond","M","11714"
"996","1930","Kenneth","M","11704"
"997","1930","Harold","M","11662"
"998","1930","Walter","M","9729"
"999","1930","Billy","M","9286"
"1000","1930","Eugene","M","9029"
"1001","1930","Henry","M","8594"
"1002","1930","Arthur","M","8285"
"1003","1930","Albert","M","7945"
"1004","1930","Ralph","M","7635"
"1005","1930","Carl","M","6952"
"1006","1930","Joe","M","6877"
"1007","1930","Harry","M","6848"
"1008","1930","Willie","M","6667"
"1009","1930","Gerald","M","6482"
"1010","1930","Howard","M","6343"
"1011","1930","Fred","M","6048"
"1012","1930","Roy","M","5919"
"1013","1930","Louis","M","5810"
"1014","1930","Herbert","M","5673"
"1015","1930","Lawrence","M","5638"
"1016","1930","Ronald","M","5637"
"1017","1930","Earl","M","5564"
"1018","1930","Clarence","M","5496"
"1019","1930","Norman","M","5294"
"1020","1930","Bobby","M","5183"
"1021","1931","Mary","F","60295"
"1022","1931","Betty","F","36105"
"1023","1931","Dorothy","F","26526"
"1024","1931","Barbara","F","21798"
"1025","1931","Joan","F","19118"
"1026","1931","Helen","F","17663"
"1027","1931","Margaret","F","17333"
"1028","1931","Patricia","F","16469"
"1029","1931","Shirley","F","14405"
"1030","1931","Doris","F","13628"
"1031","1931","Ruth","F","13131"
"1032","1931","Virginia","F","11884"
"1033","1931","Jean","F","11012"
"1034","1931","Dolores","F","10806"
"1035","1931","Joyce","F","10581"
"1036","1931","Elizabeth","F","10292"
"1037","1931","Nancy","F","10035"
"1038","1931","Frances","F","9717"
"1039","1931","Marilyn","F","9665"
"1040","1931","Lois","F","9349"
"1041","1931","Alice","F","8816"
"1042","1931","Norma","F","8760"
"1043","1931","Gloria","F","8549"
"1044","1931","Evelyn","F","8490"
"1045","1931","Anna","F","8430"
"1046","1931","Mildred","F","8168"
"1047","1931","Marie","F","7549"
"1048","1931","Martha","F","7481"
"1049","1931","Phyllis","F","7213"
"1050","1931","Rose","F","6881"
"1051","1931","Beverly","F","6789"
"1052","1931","Donna","F","6601"
"1053","1931","Louise","F","5896"
"1054","1931","Marjorie","F","5880"
"1055","1931","Ann","F","5859"
"1056","1931","Catherine","F","5643"
"1057","1931","Irene","F","5614"
"1058","1931","Geraldine","F","5412"
"1059","1931","Ruby","F","5333"
"1060","1931","Eleanor","F","5257"
"1061","1931","Annie","F","5089"
"1062","1931","Peggy","F","5078"
"1063","1931","Florence","F","5011"
"1064","1931","June","F","5002"
"1065","1931","Robert","M","60518"
"1066","1931","James","M","51224"
"1067","1931","John","M","48428"
"1068","1931","William","M","43278"
"1069","1931","Richard","M","31821"
"1070","1931","Charles","M","29926"
"1071","1931","Donald","M","29104"
"1072","1931","George","M","20689"
"1073","1931","Joseph","M","19329"
"1074","1931","Thomas","M","16847"
"1075","1931","Edward","M","15645"
"1076","1931","Paul","M","12254"
"1077","1931","David","M","11782"
"1078","1931","Kenneth","M","11566"
"1079","1931","Jack","M","11483"
"1080","1931","Frank","M","11474"
"1081","1931","Raymond","M","10857"
"1082","1931","Harold","M","10695"
"1083","1931","Billy","M","9265"
"1084","1931","Walter","M","8943"
"1085","1931","Eugene","M","8151"
"1086","1931","Henry","M","7803"
"1087","1931","Arthur","M","7524"
"1088","1931","Albert","M","7131"
"1089","1931","Ralph","M","6956"
"1090","1931","Gerald","M","6825"
"1091","1931","Ronald","M","6724"
"1092","1931","Carl","M","6581"
"1093","1931","Joe","M","6452"
"1094","1931","Harry","M","6044"
"1095","1931","Willie","M","5965"
"1096","1931","Bobby","M","5857"
"1097","1931","Fred","M","5699"
"1098","1931","Howard","M","5621"
"1099","1931","Roy","M","5487"
"1100","1931","Norman","M","5424"
"1101","1931","Louis","M","5422"
"1102","1931","Lawrence","M","5366"
"1103","1931","Clarence","M","5062"
"1104","1931","Earl","M","5046"
"1105","1932","Mary","F","59883"
"1106","1932","Betty","F","34419"
"1107","1932","Barbara","F","26315"
"1108","1932","Dorothy","F","24975"
"1109","1932","Joan","F","21044"
"1110","1932","Patricia","F","17990"
"1111","1932","Margaret","F","16553"
"1112","1932","Helen","F","16375"
"1113","1932","Shirley","F","14477"
"1114","1932","Doris","F","12910"
"1115","1932","Ruth","F","12253"
"1116","1932","Joyce","F","11362"
"1117","1932","Nancy","F","10946"
"1118","1932","Virginia","F","10755"
"1119","1932","Jean","F","10671"
"1120","1932","Marilyn","F","10568"
"1121","1932","Elizabeth","F","9997"
"1122","1932","Dolores","F","9630"
"1123","1932","Frances","F","9554"
"1124","1932","Lois","F","9519"
"1125","1932","Alice","F","8535"
"1126","1932","Norma","F","8406"
"1127","1932","Evelyn","F","7960"
"1128","1932","Anna","F","7924"
"1129","1932","Gloria","F","7812"
"1130","1932","Mildred","F","7644"
"1131","1932","Martha","F","7580"
"1132","1932","Beverly","F","7526"
"1133","1932","Donna","F","7361"
"1134","1932","Phyllis","F","7310"
"1135","1932","Marie","F","6912"
"1136","1932","Carol","F","6569"
"1137","1932","Rose","F","6474"
"1138","1932","Ann","F","6194"
"1139","1932","Janet","F","5786"
"1140","1932","Louise","F","5642"
"1141","1932","Marjorie","F","5608"
"1142","1932","Ruby","F","5469"
"1143","1932","Catherine","F","5448"
"1144","1932","Peggy","F","5445"
"1145","1932","Annie","F","5386"
"1146","1932","Geraldine","F","5334"
"1147","1932","Irene","F","5202"
"1148","1932","Robert","M","59265"
"1149","1932","James","M","51922"
"1150","1932","John","M","48622"
"1151","1932","William","M","42126"
"1152","1932","Richard","M","31806"
"1153","1932","Charles","M","31095"
"1154","1932","Donald","M","29786"
"1155","1932","George","M","20441"
"1156","1932","Joseph","M","18568"
"1157","1932","Thomas","M","16836"
"1158","1932","Edward","M","15189"
"1159","1932","David","M","12138"
"1160","1932","Paul","M","12070"
"1161","1932","Kenneth","M","11740"
"1162","1932","Frank","M","11498"
"1163","1932","Ronald","M","11141"
"1164","1932","Jack","M","10716"
"1165","1932","Harold","M","10431"
"1166","1932","Raymond","M","10344"
"1167","1932","Billy","M","9435"
"1168","1932","Walter","M","8666"
"1169","1932","Eugene","M","8047"
"1170","1932","Henry","M","7471"
"1171","1932","Gerald","M","7347"
"1172","1932","Arthur","M","6917"
"1173","1932","Albert","M","6863"
"1174","1932","Ralph","M","6728"
"1175","1932","Carl","M","6714"
"1176","1932","Joe","M","6693"
"1177","1932","Bobby","M","6597"
"1178","1932","Willie","M","6547"
"1179","1932","Harry","M","5704"
"1180","1932","Fred","M","5523"
"1181","1932","Jerry","M","5303"
"1182","1932","Lawrence","M","5295"
"1183","1932","Howard","M","5294"
"1184","1932","Norman","M","5269"
"1185","1932","Roy","M","5237"
"1186","1932","Louis","M","5135"
"1187","1933","Mary","F","55516"
"1188","1933","Betty","F","31527"
"1189","1933","Barbara","F","26949"
"1190","1933","Dorothy","F","22049"
"1191","1933","Joan","F","19290"
"1192","1933","Patricia","F","18631"
"1193","1933","Margaret","F","15239"
"1194","1933","Helen","F","14644"
"1195","1933","Shirley","F","14316"
"1196","1933","Doris","F","12025"
"1197","1933","Nancy","F","11869"
"1198","1933","Joyce","F","11192"
"1199","1933","Ruth","F","11139"
"1200","1933","Jean","F","9966"
"1201","1933","Virginia","F","9720"
"1202","1933","Marilyn","F","9125"
"1203","1933","Elizabeth","F","9017"
"1204","1933","Frances","F","8884"
"1205","1933","Lois","F","8653"
"1206","1933","Carol","F","8220"
"1207","1933","Dolores","F","8020"
"1208","1933","Alice","F","7698"
"1209","1933","Norma","F","7482"
"1210","1933","Donna","F","7360"
"1211","1933","Janet","F","7342"
"1212","1933","Beverly","F","7185"
"1213","1933","Martha","F","7165"
"1214","1933","Phyllis","F","7111"
"1215","1933","Anna","F","7072"
"1216","1933","Evelyn","F","6946"
"1217","1933","Gloria","F","6752"
"1218","1933","Mildred","F","6569"
"1219","1933","Marie","F","6242"
"1220","1933","Ann","F","6208"
"1221","1933","Rose","F","5770"
"1222","1933","Peggy","F","5533"
"1223","1933","Annie","F","5123"
"1224","1933","Eleanor","F","5104"
"1225","1933","Louise","F","5080"
"1226","1933","Marjorie","F","5043"
"1227","1933","Carolyn","F","5042"
"1228","1933","Robert","M","54223"
"1229","1933","James","M","51110"
"1230","1933","John","M","46223"
"1231","1933","William","M","39049"
"1232","1933","Richard","M","31335"
"1233","1933","Charles","M","28990"
"1234","1933","Donald","M","28442"
"1235","1933","George","M","18356"
"1236","1933","Joseph","M","17160"
"1237","1933","Thomas","M","16501"
"1238","1933","Edward","M","13796"
"1239","1933","Ronald","M","12061"
"1240","1933","David","M","12025"
"1241","1933","Paul","M","11852"
"1242","1933","Kenneth","M","11406"
"1243","1933","Frank","M","10960"
"1244","1933","Jack","M","9837"
"1245","1933","Harold","M","9544"
"1246","1933","Raymond","M","9513"
"1247","1933","Billy","M","8937"
"1248","1933","Walter","M","7757"
"1249","1933","Gerald","M","7421"
"1250","1933","Eugene","M","7353"
"1251","1933","Henry","M","6726"
"1252","1933","Arthur","M","6524"
"1253","1933","Bobby","M","6489"
"1254","1933","Joe","M","6409"
"1255","1933","Carl","M","6188"
"1256","1933","Ralph","M","6184"
"1257","1933","Albert","M","6087"
"1258","1933","Jerry","M","6065"
"1259","1933","Willie","M","5981"
"1260","1933","Franklin","M","5364"
"1261","1933","Fred","M","5288"
"1262","1933","Harry","M","5135"
"1263","1934","Mary","F","56932"
"1264","1934","Betty","F","31086"
"1265","1934","Barbara","F","29237"
"1266","1934","Shirley","F","22844"
"1267","1934","Dorothy","F","21284"
"1268","1934","Patricia","F","20845"
"1269","1934","Joan","F","19465"
"1270","1934","Margaret","F","15144"
"1271","1934","Helen","F","14101"
"1272","1934","Nancy","F","13519"
"1273","1934","Doris","F","11627"
"1274","1934","Joyce","F","11459"
"1275","1934","Ruth","F","10565"
"1276","1934","Carol","F","10275"
"1277","1934","Virginia","F","10000"
"1278","1934","Jean","F","9718"
"1279","1934","Marilyn","F","9384"
"1280","1934","Elizabeth","F","9346"
"1281","1934","Frances","F","9205"
"1282","1934","Lois","F","8386"
"1283","1934","Janet","F","8068"
"1284","1934","Beverly","F","7888"
"1285","1934","Donna","F","7869"
"1286","1934","Norma","F","7786"
"1287","1934","Alice","F","7784"
"1288","1934","Dolores","F","7688"
"1289","1934","Martha","F","7602"
"1290","1934","Phyllis","F","7179"
"1291","1934","Evelyn","F","6982"
"1292","1934","Gloria","F","6812"
"1293","1934","Anna","F","6681"
"1294","1934","Ann","F","6642"
"1295","1934","Carolyn","F","6472"
"1296","1934","Marie","F","6325"
"1297","1934","Mildred","F","6180"
"1298","1934","Peggy","F","6026"
"1299","1934","Rose","F","5581"
"1300","1934","Annie","F","5016"
"1301","1934","Robert","M","55834"
"1302","1934","James","M","54257"
"1303","1934","John","M","46737"
"1304","1934","William","M","40172"
"1305","1934","Richard","M","33161"
"1306","1934","Donald","M","30408"
"1307","1934","Charles","M","29789"
"1308","1934","George","M","18496"
